code,name_de,name_en
en,Englisch,English
de,Deutsch,German
fr,Französisch,French
es,Spanisch,Spanish
it,Italienisch,Italian
ja,Japanisch,Japanese
ko,Koreanisch,Korean
zh,Chinesisch (Mandarin),Chinese (Mandarin)
ru,Russisch,Russian
pt,Portugiesisch,Portuguese
hi,Hindi,Hindi
ar,Arabisch,Arabic
tr,Türkisch,Turkish
nl,Niederländisch,Dutch
sv,Schwedisch,Swedish
no,Norwegisch,Norwegian
da,Dänisch,Danish
fi,Finnisch,Finnish
pl,Polnisch,Polish
th,Thailändisch,Thai
he,Hebräisch,Hebrew
cs,Tschechisch,Czech
el,Griechisch,Greek
hu,Ungarisch,Hungarian
ro,Rumänisch,Romanian
bg,Bulgarisch,Bulgarian
uk,Ukrainisch,Ukrainian
sr,Serbisch,Serbian
hr,Kroatisch,Croatian
sk,Slowakisch,Slovak
sl,Slowenisch,Slovenian
id,Indonesisch,Indonesian
ms,Malaiisch,Malay
ta,Tamil,Tamil
te,Telugu,Telugu
bn,Bengalisch,Bengali
fa,Persisch (Farsi),Persian (Farsi)
ur,Urdu,Urdu
vi,Vietnamesisch,Vietnamese
sw,Swahili,Swahili
af,Afrikaans,Afrikaans
is,Isländisch,Icelandic
lv,Lettisch,Latvian
lt,Litauisch,Lithuanian
et,Estnisch,Estonian
fil,Filipino,Filipino
zh-yue,Kantonesisch,Cantonese
ca,Katalanisch,Catalan
eu,Baskisch,Basque
ga,Irisch,Irish
mk,Mazedonisch,Macedonian
